data,et,lon,optical_depth,radius,rev,star_name
676.0,171475668.5900626,11.61058636346419,1.2454975609804344,203314.9015522221,9,alpleo
629.0,171475668.7900613,11.60979443235815,1.266415540856355,203310.91433432017,9,alpleo
697.0,171475668.99006003,11.609002468130686,1.2436234252848943,203306.9271450993,9,alpleo
637.0,171475669.1900587,11.608210468953958,1.262877287319519,203302.93999187637,9,alpleo
715.0,171475669.39005747,11.607418445961434,1.2373733917489433,203298.9528625065,9,alpleo
656.0,171475669.59005618,11.606626384709818,1.2554900019593873,203294.9657706616,9,alpleo
685.0,171475669.79005492,11.605834297515155,1.247678752690607,203290.97870952846,9,alpleo
659.0,171475669.99005362,11.605042178531251,1.2561747514095285,203286.9916752661,9,alpleo
671.0,171475670.1900524,11.604250023681246,1.2535420790622933,203283.00467851834,9,alpleo
657.0,171475670.39005107,11.603457845375258,1.2639566896805894,203279.0177053457,9,alpleo
655.0,171475670.5900498,11.602665629235553,1.2545635208692862,203275.03076863766,9,alpleo
678.0,171475670.7900485,11.601873385532363,1.245206658130481,203271.043863187,9,alpleo
675.0,171475670.99004728,11.601081111819756,1.2491966375954309,203267.0569842786,9,alpleo
677.0,171475671.19004598,11.600288801553843,1.247303328766205,203263.07014479264,9,alpleo
650.0,171475671.39004472,11.599496467520574,1.25716651874836,203259.08332676,9,alpleo
700.0,171475671.59004343,11.59870409681539,1.2447310398200917,203255.0965464446,9,alpleo
653.0,171475671.79004216,11.597911696762043,1.2525982576856602,203251.10979821425,9,alpleo
639.0,171475671.99004087,11.597119268319139,1.2605279263611464,203247.1230750512,9,alpleo
747.0,171475672.1900396,11.596326802481004,1.2285737516548334,203243.13639153104,9,alpleo
678.0,171475672.3900383,11.59553431271945,1.245803429381116,203239.14972965908,9,alpleo
687.0,171475672.59003705,11.594741787285816,1.2453560879406915,203235.163105114,9,alpleo
677.0,171475672.7900358,11.593949230705157,1.243967138063605,203231.17651282134,9,alpleo
661.0,171475672.9900345,11.593156647445685,1.2508467539126238,203227.18994593504,9,alpleo
619.0,171475673.19003323,11.592364026150822,1.266643967593218,203223.20341845226,9,alpleo
678.0,171475673.39003193,11.59157138053261,1.2535948101139844,203219.21691312152,9,alpleo
667.0,171475673.59003064,11.590778700266632,1.2548098986673524,203215.23044408023,9,alpleo
646.0,171475673.79002938,11.589985987250145,1.2544888125773286,203211.2440076787,9,alpleo
718.0,171475673.99002814,11.58919324908212,1.2387525932457748,203207.25759762982,9,alpleo
670.0,171475674.19002685,11.588400472493799,1.253439962036095,203203.27122649542,9,alpleo
603.0,171475674.39002562,11.587607670674704,1.2723689128359092,203199.28487700166,9,alpleo
658.0,171475674.59002432,11.586814835669074,1.2571334164910433,203195.29856418562,9,alpleo
666.0,171475674.79002303,11.586021966327522,1.2560100007913657,203191.31228372524,9,alpleo
651.0,171475674.9900218,11.585229073129428,1.2550933666689092,203187.32603092652,9,alpleo
710.0,171475675.1900205,11.584436141219363,1.2329303165079875,203183.339815488,9,alpleo
698.0,171475675.3900192,11.583643183187382,1.240115885933566,203179.35362279817,9,alpleo
679.0,171475675.59001797,11.582850193337244,1.2496105392755474,203175.36746593547,9,alpleo
662.0,171475675.79001668,11.582057167910769,1.2518098228480274,203171.38134211593,9,alpleo
666.0,171475675.99001542,11.581264119201306,1.2514948314979464,203167.39524517194,9,alpleo
638.0,171475676.19001412,11.58047103210331,1.2662927639139143,203163.40918559118,9,alpleo
716.0,171475676.39001283,11.579677917713584,1.2340782640255066,203159.42315000485,9,alpleo
635.0,171475676.59001157,11.578884772911998,1.2631735546445706,203155.43714881357,9,alpleo
663.0,171475676.79001027,11.57809159131191,1.2531917695441015,203151.4511806811,9,alpleo
669.0,171475676.990009,11.577298386999885,1.2475582284229707,203147.46524015884,9,alpleo
714.0,171475677.19000775,11.576505144876448,1.235105481176114,203143.47933674153,9,alpleo
673.0,171475677.39000645,11.575711874164424,1.2480017585166814,203139.4934594646,9,alpleo
655.0,171475677.59000516,11.574918574307794,1.2541888141955302,203135.5076136803,9,alpleo
665.0,171475677.7900039,11.574125236860787,1.2566249848300604,203131.52180236747,9,alpleo
644.0,171475677.99000263,11.573331876606126,1.2593884373044413,203127.5360175842,9,alpleo
686.0,171475678.19000137,11.572538479593511,1.2467060326951338,203123.55027063336,9,alpleo
621.0,171475678.39000005,11.571745052229646,1.2682532776552697,203119.56455077694,9,alpleo
646.0,171475678.5899988,11.570951597384292,1.2610813889781598,203115.5788611191,9,alpleo
668.0,171475678.78999752,11.570158104099269,1.2530216518390147,203111.59320616175,9,alpleo
667.0,171475678.98999628,11.569364587838523,1.2558916583116184,203107.60757782473,9,alpleo
677.0,171475679.18999496,11.568571035768102,1.247429742081939,203103.62198668296,9,alpleo
668.0,171475679.3899937,11.567777451820305,1.2567584790156459,203099.63642421417,9,alpleo
626.0,171475679.58999243,11.566983841566552,1.2619755456601478,203095.65088953235,9,alpleo
667.0,171475679.78999117,11.566190192770557,1.250177594758186,203091.66539206347,9,alpleo
625.0,171475679.98998985,11.565396520413305,1.2676691574539594,203087.67992074558,9,alpleo
710.0,171475680.18998864,11.564602812918615,1.2348164966502722,203083.69448382803,9,alpleo
676.0,171475680.38998732,11.563809072856422,1.2474648840288554,203079.70908059727,9,alpleo
706.0,171475680.58998606,11.563015307171774,1.2378104648263661,203075.72370180298,9,alpleo
690.0,171475680.7899848,11.56222150280509,1.247685180493779,203071.7383610118,9,alpleo
651.0,171475680.9899835,11.561427674187563,1.2539300902931485,203067.75304691787,9,alpleo
627.0,171475681.1899822,11.560633811491439,1.260566530727788,203063.7677656,9,alpleo
654.0,171475681.38998097,11.559839914989384,1.2532722198027175,203059.78251946496,9,alpleo
683.0,171475681.58997968,11.559045993765444,1.2458426427427363,203055.79729703884,9,alpleo
648.0,171475681.7899784,11.55825203386741,1.258182330077294,203051.81211261256,9,alpleo
650.0,171475681.98997712,11.557458048793789,1.258515347772553,203047.82695578708,9,alpleo
637.0,171475682.18997586,11.55666403072646,1.2618038958791171,203043.841829473,9,alpleo
701.0,171475682.3899746,11.555869978149495,1.2457777510538777,203039.85674175728,9,alpleo
637.0,171475682.58997327,11.555075901067175,1.258761738419187,203035.87167512288,9,alpleo
676.0,171475682.789972,11.554281785866491,1.2545040675656125,203031.88664769806,9,alpleo
686.0,171475682.98997077,11.553487643959128,1.245560728763638,203027.90164727363,9,alpleo
699.0,171475683.1899695,11.552693470946036,1.2419561544051292,203023.91667835452,9,alpleo
659.0,171475683.38996822,11.551899262099761,1.2493130542153061,203019.9317475736,9,alpleo
660.0,171475683.58996695,11.551105029096432,1.2546103413493328,203015.94683744316,9,alpleo
666.0,171475683.78996566,11.550310758598885,1.2478003581379544,203011.96196653708,9,alpleo
690.0,171475683.9899644,11.549516459909684,1.2455637970612503,203007.9771238039,9,alpleo
692.0,171475684.1899631,11.548722131376348,1.2382364688696166,203003.99230965265,9,alpleo
620.0,171475684.38996184,11.547927766561363,1.2748632720797217,203000.00753680553,9,alpleo
690.0,171475684.58996055,11.54713337751764,1.245929342914608,202996.02278360556,9,alpleo
659.0,171475684.7899593,11.546338951732604,1.258667160935265,202992.0380688709,9,alpleo
670.0,171475684.98995805,11.545544496122764,1.2480143466122497,202988.05338392622,9,alpleo
641.0,171475685.18995675,11.54475001228405,1.257710912864396,202984.06872599453,9,alpleo
679.0,171475685.3899555,11.543955491464558,1.2469608937301455,202980.08411039226,9,alpleo
683.0,171475685.5899542,11.543160946046875,1.2455940725060661,202976.0995134773,9,alpleo
657.0,171475685.78995293,11.542366365081119,1.2614237450105907,202972.11495562978,9,alpleo
654.0,171475685.98995164,11.54157175242371,1.25691091282237,202968.1304274809,9,alpleo
676.0,171475686.18995038,11.540777113380056,1.2459493285334626,202964.14592722163,9,alpleo
622.0,171475686.38994908,11.539982436339855,1.2715394585912316,202960.1614672696,9,alpleo
637.0,171475686.58994782,11.539187734713432,1.259157001885486,202956.1770284953,9,alpleo
700.0,171475686.78994653,11.538392998459155,1.2403321861772636,202952.19262725025,9,alpleo
663.0,171475686.98994523,11.53759822902043,1.25401109859099,202948.208256725,9,alpleo
687.0,171475687.18994397,11.53680343427935,1.2458480569124974,202944.22391269292,9,alpleo
700.0,171475687.38994274,11.536008601340622,1.24503508072557,202940.2396094968,9,alpleo
652.0,171475687.58994144,11.53521374317171,1.257872187527867,202936.25532821717,9,alpleo
639.0,171475687.78994018,11.534418851523009,1.2609100223525287,202932.27108329986,9,alpleo
695.0,171475687.98993886,11.53362392540132,1.2402961020216978,202928.2868703834,9,alpleo
705.0,171475688.18993762,11.532828974870757,1.2406285645966724,202924.3026831425,9,alpleo
639.0,171475688.38993633,11.53203398579667,1.2593051635063701,202920.31853500474,9,alpleo
641.0,171475688.58993506,11.531238971334608,1.2563713486136738,202916.33441349768,9,alpleo
633.0,171475688.78993377,11.530443924184658,1.2626223591627979,202912.35032462832,9,alpleo
667.0,171475688.98993257,11.529648841296419,1.255702785979468,202908.3662683935,9,alpleo
635.0,171475689.18993124,11.528853735249237,1.2633761400332792,202904.38224033694,9,alpleo
626.0,171475689.38992998,11.528058590607197,1.2645848173380285,202900.39824958966,9,alpleo
700.0,171475689.58992872,11.52726341881965,1.2382610436957062,202896.41428371036,9,alpleo
671.0,171475689.78992742,11.526468216196498,1.250645299190136,202892.43035128593,9,alpleo
663.0,171475689.98992616,11.525672976605929,1.2525416128666935,202888.44645154636,9,alpleo
669.0,171475690.1899249,11.524877714622532,1.2544735061758647,202884.4625815971,9,alpleo
668.0,171475690.3899236,11.524082413555414,1.2481684461291942,202880.47874343515,9,alpleo
694.0,171475690.58992234,11.523287085153626,1.2433112222022438,202876.4949377765,9,alpleo
669.0,171475690.78992108,11.52249172668208,1.2497038401325506,202872.51116017395,9,alpleo
659.0,171475690.98991978,11.521696331839312,1.2506192042529496,202868.52742368367,9,alpleo
697.0,171475691.1899185,11.520900913112207,1.2419241063459352,202864.5437088235,9,alpleo
657.0,171475691.38991722,11.520105457357332,1.254486903082163,202860.56003154124,9,alpleo
702.0,171475691.58991596,11.519309971372603,1.2410594076196013,202856.57638207194,9,alpleo
634.0,171475691.7899147,11.518514457668754,1.2605480227463535,202852.59276273695,9,alpleo
706.0,171475691.98991343,11.51771890533673,1.2424588026733956,202848.60917778217,9,alpleo
689.0,171475692.18991217,11.51692333057707,1.2436293413581487,202844.62562260035,9,alpleo
689.0,171475692.38991085,11.51612771837815,1.2457544897870967,202840.64209757448,9,alpleo
624.0,171475692.58990958,11.515332075637113,1.2605562014541802,202836.65860809555,9,alpleo
617.0,171475692.7899083,11.514536405810732,1.2663178685092478,202832.67514351147,9,alpleo
668.0,171475692.98990703,11.513740697640204,1.2571920947524982,202828.69171784876,9,alpleo
649.0,171475693.18990576,11.512944967041856,1.2600904864661135,202824.70832434244,9,alpleo
677.0,171475693.3899045,11.512149199225567,1.2461471721261395,202820.72495596923,9,alpleo
691.0,171475693.58990324,11.511353399493771,1.238570616046598,202816.74162479799,9,alpleo
672.0,171475693.7899019,11.510557573833756,1.25049011160451,202812.7583174373,9,alpleo
594.0,171475693.98990068,11.509761709860667,1.277208872441693,202808.77505073475,9,alpleo
629.0,171475694.18989938,11.508965820828314,1.2627577081763939,202804.79180694066,9,alpleo
649.0,171475694.3898981,11.508169897823489,1.2528177967805563,202800.80859762244,9,alpleo
613.0,171475694.5898968,11.507373941124092,1.27180065719392,202796.82542436747,9,alpleo
671.0,171475694.78989556,11.506577959361783,1.249379589091535,202792.84227391056,9,alpleo
666.0,171475694.98989427,11.505781939040485,1.2517098152659016,202788.85916292653,9,alpleo
654.0,171475695.18989298,11.504985894301385,1.2595830054999333,202784.87608352362,9,alpleo
670.0,171475695.3898917,11.504189815531932,1.255304940656261,202780.89303063278,9,alpleo
655.0,171475695.58989042,11.503393701948262,1.255075816468063,202776.910015202,9,alpleo
650.0,171475695.78988913,11.502597563951959,1.2553114046987108,202772.92702201664,9,alpleo
669.0,171475695.9898879,11.501801387591524,1.2491710102657219,202768.94406778607,9,alpleo
690.0,171475696.1898866,11.501005184861581,1.241248408641456,202764.9611423747,9,alpleo
700.0,171475696.38988534,11.500208950358301,1.2373114087245158,202760.97824632167,9,alpleo
644.0,171475696.58988404,11.499412680055535,1.2617339652184927,202756.99538903253,9,alpleo
670.0,171475696.78988278,11.498616385310308,1.251924387503631,202753.01255157002,9,alpleo
658.0,171475696.9898815,11.497820053802789,1.2548496865298042,202749.02975804318,9,alpleo
639.0,171475697.1898802,11.497023692954023,1.2628634257795255,202745.0469870147,9,alpleo
650.0,171475697.38987893,11.496227303943753,1.2576255732152788,202741.06425419147,9,alpleo
653.0,171475697.58987767,11.495430876920231,1.255734202818124,202737.08155452643,9,alpleo
667.0,171475697.78987643,11.494634425956374,1.2560246386941314,202733.09887646633,9,alpleo
620.0,171475697.98987508,11.493837937826266,1.2720285553358464,202729.1162358423,9,alpleo
656.0,171475698.1898738,11.493041420335343,1.255932112131901,202725.13362742923,9,alpleo
683.0,171475698.38987255,11.492244874290652,1.2457758013462605,202721.15104554378,9,alpleo
678.0,171475698.58987132,11.491448290267547,1.2472512393265738,202717.16850159806,9,alpleo
650.0,171475698.78987002,11.490651682993853,1.2565681906077055,202713.18598351243,9,alpleo
696.0,171475698.98986876,11.489855039093122,1.2468932929953764,202709.2035002153,9,alpleo
685.0,171475699.18986747,11.489058363802975,1.2483836069926044,202705.22104831063,9,alpleo
684.0,171475699.38986623,11.48826166251803,1.246937450040616,202701.23862726658,9,alpleo
711.0,171475699.58986494,11.487464922835201,1.2348204880113764,202697.2562452279,9,alpleo
685.0,171475699.78986368,11.486668157892698,1.2384466801361032,202693.27388135102,9,alpleo
669.0,171475699.98986235,11.485871358848556,1.2541177104660244,202689.2915587715,9,alpleo
648.0,171475700.18986112,11.485074525867226,1.260603481990544,202685.30926340804,9,alpleo
656.0,171475700.38985986,11.484277668088577,1.2586435118277377,202681.32699796517,9,alpleo
666.0,171475700.58985856,11.483480771133298,1.2516839437789848,202677.344769262,9,alpleo
633.0,171475700.7898573,11.482683849876764,1.2579872975600066,202673.36256739454,9,alpleo
657.0,171475700.989856,11.481886894110026,1.258576293878856,202669.38039789643,9,alpleo
642.0,171475701.18985474,11.481089904317244,1.2579676801688295,202665.39826296284,9,alpleo
668.0,171475701.38985345,11.480292890219083,1.250667013812343,202661.4161550184,9,alpleo
674.0,171475701.58985215,11.479495837732955,1.2543013609611757,202657.43408784285,9,alpleo
664.0,171475701.7898509,11.478698759269564,1.255540227512669,202653.45204455112,9,alpleo
668.0,171475701.98984966,11.477901647612901,1.250632221231366,202649.47003255237,9,alpleo
703.0,171475702.18984833,11.477104500666485,1.240969690261077,202645.48805582948,9,alpleo
621.0,171475702.3898471,11.4763073300324,1.2704927651904832,202641.5061053294,9,alpleo
666.0,171475702.58984578,11.475510120557447,1.2514928597741461,202637.52419188485,9,alpleo
663.0,171475702.7898445,11.474712884303552,1.2509029027650125,202633.54230528406,9,alpleo
698.0,171475702.98984325,11.47391561698349,1.243212808199063,202629.56045217265,9,alpleo
639.0,171475703.189842,11.473118313028495,1.2530639445528633,202625.5786338757,9,alpleo
650.0,171475703.3898407,11.472320985786794,1.2584622980510787,202621.5968414893,9,alpleo
651.0,171475703.58983946,11.471523620498022,1.2520657673275024,202617.61508713348,9,alpleo
677.0,171475703.78983817,11.470726227434547,1.249292281768539,202613.63336315248,9,alpleo
628.0,171475703.98983687,11.469928803676158,1.2688007746034287,202609.65166531393,9,alpleo
678.0,171475704.18983564,11.469131342771787,1.2461749009701246,202605.67000522904,9,alpleo
620.0,171475704.38983434,11.468333858705865,1.2635610635461572,202601.68837090206,9,alpleo
638.0,171475704.58983305,11.467536336532376,1.2604334851986296,202597.7067698583,9,alpleo
693.0,171475704.78983176,11.466738785794291,1.243364746548684,202593.72520504202,9,alpleo
